data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1711843200000,202414,157.0,157,157,157,0.26577953,29.981056,0,4,330330220241420188,2025-04-10,Niterói,,0.9330369,523664,21.7835714285714,96.0904571428571,0,0,2,81.9908571428571,63.6549285714286,24.7558714285714,28.3968571428571,130,,,,,4207
1711238400000,202413,116.0,116,116,116,4e-09,22.15161,0,4,330330220241320179,2025-04-01,Niterói,,0.5252535,523664,22.6265714285714,94.7273285714286,0,0,2,88.1297142857143,76.1031285714286,23.8262857142857,25.7281142857143,99,,,,,4207
1710633600000,202412,162.0,162,162,162,6e-10,30.935867,0,4,330330220241220171,2025-03-24,Niterói,,0.55831516,523664,24.8158,93.5070571428571,1,0,2,77.6568285714286,58.4085857142857,28.0133285714286,31.8654142857143,124,,,,,4207
1710028800000,202411,204.0,204,204,204,1.1e-09,38.956276,0,4,330330220241120165,2025-03-18,Niterói,,0.5943451,523664,23.3682857142857,94.9404428571429,1,0,2,79.4319,60.1941857142857,26.5423142857143,30.5296285714286,161,,,,,4207
1709424000000,202410,296.0,296,296,296,0.013513563,56.524796,0,4,330330220241020158,2025-03-11,Niterói,,0.8403739,523664,23.0788571428571,93.3124428571429,1,0,2,79.7834142857143,62.9379,26.1510571428571,29.8965571428571,202,,,,,4207
1708819200000,202409,384.0,384,384,384,0.9944667,73.32946,0,4,330330220240920153,2025-03-06,Niterói,,1.2119914,523664,24.6057285714286,92.1512857142857,1,1,2,78.7356,63.4025285714286,27.2183428571429,30.6600428571429,252,,,,,4207
1708214400000,202408,360.0,360,360,360,0.99999815,68.74637,0,4,330330220240820145,2025-02-26,Niterói,,1.4609762,523664,24.1776285714286,93.1738142857143,1,1,2,81.6079285714286,65.7478285714286,26.6108857142857,30.0969142857143,249,,,,,4207
1707609600000,202407,356.0,356,356,356,1.0,67.98252,0,4,330330220240720137,2025-02-18,Niterói,,2.107525,523664,23.9890285714286,91.3481857142857,1,1,2,75.2872857142857,58.0010285714286,27.1957285714286,31.1811428571429,234,,,,,4207
1707004800000,202406,237.0,237,237,237,1.0,45.25803,0,4,330330220240620130,2025-02-11,Niterói,,2.2586098,523664,23.9659,93.0664428571429,1,1,2,77.9458285714286,60.2635285714286,26.9372285714286,30.6567,161,,,,,4207
1706400000000,202405,171.0,171,171,171,1.0,32.654526,0,3,330330220240520123,2025-02-04,Niterói,,2.6233802,523664,23.2979428571429,94.0220428571428,1,1,2,81.2637,64.5680428571429,25.9752571428571,29.5858142857143,115,,,,,4207
1705795200000,202404,86.0,86,86,86,0.99989855,16.422745,0,3,330330220240420116,2025-01-28,Niterói,,1.9486355,523664,22.3893,92.8857571428571,0,1,2,84.3749,74.5659,24.1557428571429,26.2840571428571,65,,,,,4207
1705190400000,202403,58.0,58,58,58,0.99887526,11.075805,0,3,330330220240320109,2025-01-21,Niterói,,1.9481713,523664,25.8104571428571,92.6573571428571,1,1,1,75.8694571428571,58.2536714285714,29.0195571428571,32.8367,46,,,,,4207
1704585600000,202402,42.0,42,42,42,0.99977267,8.02041,0,3,330330220240220102,2025-01-14,Niterói,,2.6279202,523664,24.4690142857143,94.3460428571429,1,1,1,75.9390857142857,54.9360571428571,27.8709,32.0921285714286,36,,,,,4207
1703980800000,202401,32.0,32,32,32,0.9999939,6.110789,0,3,330330220240120095,2025-01-07,Niterói,,5.001182,523664,22.8422428571429,89.2102857142857,0,1,1,79.1647428571429,65.4866428571429,24.7448428571429,27.1443142857143,27,,,,,4207
